workload,source,family,role,assignment,transformation,machine,model,tiles,ccz_share,regime,makespan,depth,t_count,ccz_count,teq_demand,t_stalls,ccz_stalls,total_stalls,t_waste,ccz_waste,peak_stage_demand,mean_stage_demand,burstiness,stages,parallelism,space_time,factory_tiles,utilisation,baseline_makespan,improvement,baseline_depth,depth_reduction,supply_bound
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,114,113,0,33,66.0,0,2,2,1353,339,14.0,6.6,0.6068,10,3.31,362406,3179,0.0282,135,0.1556,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,A_3200_0.5,A,3200,0.5,abundant,135,134,0,33,66.0,0,2,2,1629,416,14.0,5.08,0.855,13,2.791,429165,3179,0.0238,135,0.0,134,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,144,143,0,33,66.0,0,1,1,1748,449,8.0,4.12,0.5275,16,2.615,457776,3179,0.0223,135,-0.0667,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,A_400_0.25,A,400,0.25,constrained,235,113,0,33,66.0,0,178,178,523,0,26.0,6.6,1.1097,10,3.31,86715,369,0.1007,242,0.0289,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,A_400_0.25,A,400,0.25,constrained,239,213,0,33,66.0,0,26,26,533,0,2.0,2.0,0.0,33,1.756,88191,369,0.0991,242,0.0124,134,-0.5896,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,A_400_0.25,A,400,0.25,constrained,235,143,0,33,66.0,0,158,158,523,0,4.0,3.67,0.2033,18,2.615,86715,369,0.1007,242,0.0289,134,-0.0672,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,A_400_0.25,A,400,0.25,constrained,235,123,0,33,66.0,0,172,172,523,0,8.0,5.08,0.4264,13,3.041,86715,369,0.1007,242,0.0289,134,0.0821,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,A_400_0.25,A,400,0.25,constrained,235,113,0,33,66.0,0,178,178,523,0,14.0,6.6,0.6068,10,3.31,86715,369,0.1007,242,0.0289,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,A_400_0.25,A,400,0.25,constrained,242,134,0,33,66.0,0,169,169,540,0,14.0,5.08,0.855,13,2.791,89298,369,0.0978,242,0.0,134,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,A_400_0.25,A,400,0.25,constrained,242,143,0,33,66.0,0,157,157,540,0,8.0,4.12,0.5275,16,2.615,89298,369,0.0978,242,0.0,134,-0.0672,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,A_400_0.5,A,400,0.5,constrained,118,113,0,33,66.0,0,47,47,147,0,26.0,6.6,1.1097,10,3.31,48852,414,0.2122,138,0.1449,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,A_400_0.5,A,400,0.5,constrained,214,213,0,33,66.0,0,1,1,304,40,2.0,2.0,0.0,33,1.756,88596,414,0.117,138,-0.5507,134,-0.5896,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,A_400_0.5,A,400,0.5,constrained,144,143,0,33,66.0,0,1,1,189,5,4.0,3.67,0.2033,18,2.615,59616,414,0.1739,138,-0.0435,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,A_400_0.5,A,400,0.5,constrained,129,123,0,33,66.0,0,29,29,165,0,8.0,5.08,0.4264,13,3.041,53406,414,0.1941,138,0.0652,134,0.0821,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,A_400_0.5,A,400,0.5,constrained,118,113,0,33,66.0,0,47,47,147,0,14.0,6.6,0.6068,10,3.31,48852,414,0.2122,138,0.1449,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,A_400_0.5,A,400,0.5,constrained,138,134,0,33,66.0,0,38,38,180,2,14.0,5.08,0.855,13,2.791,57132,414,0.1814,138,0.0,134,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,A_400_0.5,A,400,0.5,constrained,148,143,0,33,66.0,0,28,28,196,7,8.0,4.12,0.5275,16,2.615,61272,414,0.1692,138,-0.0725,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,A_400_0.75,A,400,0.75,constrained,117,113,0,33,66.0,0,30,30,57,11,26.0,6.6,1.1097,10,3.31,45279,387,0.2622,136,0.1397,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,A_400_0.75,A,400,0.75,constrained,214,213,0,33,66.0,0,1,1,136,75,2.0,2.0,0.0,33,1.756,82818,387,0.1433,136,-0.5735,134,-0.5896,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,A_400_0.75,A,400,0.75,constrained,144,143,0,33,66.0,0,1,1,79,29,4.0,3.67,0.2033,18,2.615,55728,387,0.213,136,-0.0588,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,A_400_0.75,A,400,0.75,constrained,125,123,0,33,66.0,0,14,14,63,16,8.0,5.08,0.4264,13,3.041,48375,387,0.2454,136,0.0809,134,0.0821,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,A_400_0.75,A,400,0.75,constrained,115,113,0,33,66.0,0,29,29,55,9,14.0,6.6,0.6068,10,3.31,44505,387,0.2667,136,0.1544,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,A_400_0.75,A,400,0.75,constrained,136,134,0,33,66.0,0,22,22,72,23,14.0,5.08,0.855,13,2.791,52632,387,0.2256,136,0.0,134,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,A_400_0.75,A,400,0.75,constrained,145,143,0,33,66.0,0,13,13,80,29,8.0,4.12,0.5275,16,2.615,56115,387,0.2116,136,-0.0662,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,A_800_0.5,A,800,0.5,moderate,114,113,0,33,66.0,0,14,14,312,45,26.0,6.6,1.1097,10,3.31,94392,828,0.1098,135,0.1556,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,A_800_0.5,A,800,0.5,moderate,214,213,0,33,66.0,0,1,1,639,145,2.0,2.0,0.0,33,1.756,177192,828,0.0585,135,-0.5852,134,-0.5896,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,A_800_0.5,A,800,0.5,moderate,144,143,0,33,66.0,0,1,1,410,75,4.0,3.67,0.2033,18,2.615,119232,828,0.0869,135,-0.0667,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,A_800_0.5,A,800,0.5,moderate,124,123,0,33,66.0,0,3,3,345,55,8.0,5.08,0.4264,13,3.041,102672,828,0.1009,135,0.0815,134,0.0821,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,A_800_0.5,A,800,0.5,moderate,114,113,0,33,66.0,0,13,13,312,45,14.0,6.6,0.6068,10,3.31,94392,828,0.1098,135,0.1556,134,0.1567,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,A_800_0.5,A,800,0.5,moderate,135,134,0,33,66.0,0,14,14,381,66,14.0,5.08,0.855,13,2.791,111780,828,0.0927,135,0.0,134,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,A_800_0.5,A,800,0.5,moderate,144,143,0,33,66.0,0,3,3,410,75,8.0,4.12,0.5275,16,2.615,119232,828,0.0869,135,-0.0667,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,B_400_0.5,B,400,0.5,constrained,145,113,0,33,66.0,0,82,82,0,0,26.0,6.6,1.1097,10,3.31,55970,386,0.2347,158,0.0823,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,B_400_0.5,B,400,0.5,constrained,217,213,0,33,66.0,0,4,4,0,0,2.0,2.0,0.0,33,1.756,83762,386,0.1568,158,-0.3734,134,-0.5896,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,B_400_0.5,B,400,0.5,constrained,153,143,0,33,66.0,0,16,16,0,0,4.0,3.67,0.2033,18,2.615,59058,386,0.2224,158,0.0316,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,B_400_0.5,B,400,0.5,constrained,150,123,0,33,66.0,0,64,64,0,0,8.0,5.08,0.4264,13,3.041,57900,386,0.2269,158,0.0506,134,0.0821,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,B_400_0.5,B,400,0.5,constrained,145,113,0,33,66.0,0,82,82,0,0,14.0,6.6,0.6068,10,3.31,55970,386,0.2347,158,0.0823,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,B_400_0.5,B,400,0.5,constrained,158,134,0,33,66.0,0,75,75,0,0,14.0,5.08,0.855,13,2.791,60988,386,0.2154,158,0.0,134,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,B_400_0.5,B,400,0.5,constrained,167,143,0,33,66.0,0,56,56,0,0,8.0,4.12,0.5275,16,2.615,64462,386,0.2038,158,-0.057,134,-0.0672,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting,C_400_0.5,C,400,0.5,constrained,146,113,0,33,66.0,0,83,83,0,0,26.0,6.6,1.1097,10,3.31,57524,394,0.2331,158,0.0759,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace1,C_400_0.5,C,400,0.5,constrained,217,213,0,33,66.0,0,4,4,0,0,2.0,2.0,0.0,33,1.756,85498,394,0.1568,158,-0.3734,134,-0.5896,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace2,C_400_0.5,C,400,0.5,constrained,153,143,0,33,66.0,0,21,21,0,0,4.0,3.67,0.2033,18,2.615,60282,394,0.2224,158,0.0316,134,-0.0672,0
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace4,C_400_0.5,C,400,0.5,constrained,150,123,0,33,66.0,0,66,66,0,0,8.0,5.08,0.4264,13,3.041,59100,394,0.2269,158,0.0506,134,0.0821,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,commuting_pace8,C_400_0.5,C,400,0.5,constrained,146,113,0,33,66.0,0,83,83,0,0,14.0,6.6,0.6068,10,3.31,57524,394,0.2331,158,0.0759,134,0.1567,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional,C_400_0.5,C,400,0.5,constrained,158,134,0,33,66.0,0,76,76,0,0,14.0,5.08,0.855,13,2.791,62252,394,0.2154,158,0.0,134,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,ccz,conventional_pace4,C_400_0.5,C,400,0.5,constrained,167,143,0,33,66.0,0,57,57,0,0,8.0,4.12,0.5275,16,2.615,65798,394,0.2038,158,-0.057,134,-0.0672,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_200_0.5,A,200,0.5,constrained,212,133,132,0,132.0,144,0,144,3,3,52.0,13.2,1.1097,10,2.812,36252,171,0.5407,224,0.0536,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_200_0.5,A,200,0.5,constrained,286,279,132,0,132.0,7,0,7,63,15,4.0,4.0,0.0,33,1.341,48906,171,0.4008,224,-0.2768,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_200_0.5,A,200,0.5,constrained,213,179,132,0,132.0,59,0,59,3,3,8.0,7.33,0.2033,18,2.089,36423,171,0.5382,224,0.0491,160,-0.1187,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_200_0.5,A,200,0.5,constrained,212,149,132,0,132.0,131,0,131,3,3,16.0,10.15,0.4264,13,2.51,36252,171,0.5407,224,0.0536,160,0.0688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_200_0.5,A,200,0.5,constrained,212,133,132,0,132.0,144,0,144,3,3,28.0,13.2,0.6068,10,2.812,36252,171,0.5407,224,0.0536,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_200_0.5,A,200,0.5,constrained,224,160,132,0,132.0,135,0,135,12,5,28.0,10.15,0.855,13,2.337,38304,171,0.5117,224,0.0,160,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_200_0.5,A,200,0.5,constrained,230,175,132,0,132.0,121,0,121,17,6,16.0,8.25,0.5275,16,2.137,39330,171,0.4984,224,-0.0268,160,-0.0938,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_3200_0.5,A,3200,0.5,abundant,139,133,132,0,132.0,7,0,7,1550,463,52.0,13.2,1.1097,10,2.812,441881,3179,0.0463,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,285,279,132,0,132.0,6,0,6,3475,999,4.0,4.0,0.0,33,1.341,906015,3179,0.0226,166,-0.7169,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,185,179,132,0,132.0,6,0,6,2156,632,8.0,7.33,0.2033,18,2.089,588115,3179,0.0348,166,-0.1145,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,155,149,132,0,132.0,6,0,6,1761,522,16.0,10.15,0.4264,13,2.51,492745,3179,0.0415,166,0.0663,160,0.0688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,139,133,132,0,132.0,6,0,6,1550,463,28.0,13.2,0.6068,10,2.812,441881,3179,0.0463,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_3200_0.5,A,3200,0.5,abundant,166,160,132,0,132.0,6,0,6,1906,562,28.0,10.15,0.855,13,2.337,527714,3179,0.0388,166,0.0,160,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,181,175,132,0,132.0,6,0,6,2104,617,16.0,8.25,0.5275,16,2.137,575399,3179,0.0355,166,-0.0904,160,-0.0938,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_400_0.25,A,400,0.25,constrained,139,133,132,0,132.0,30,0,30,156,0,52.0,13.2,1.1097,10,2.812,51291,369,0.3406,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_400_0.25,A,400,0.25,constrained,285,279,132,0,132.0,6,0,6,514,15,4.0,4.0,0.0,33,1.341,105165,369,0.1661,166,-0.7169,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_400_0.25,A,400,0.25,constrained,185,179,132,0,132.0,6,0,6,268,0,8.0,7.33,0.2033,18,2.089,68265,369,0.2559,166,-0.1145,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_400_0.25,A,400,0.25,constrained,155,149,132,0,132.0,8,0,8,195,0,16.0,10.15,0.4264,13,2.51,57195,369,0.3055,166,0.0663,160,0.0688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_400_0.25,A,400,0.25,constrained,139,133,132,0,132.0,30,0,30,156,0,28.0,13.2,0.6068,10,2.812,51291,369,0.3406,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_400_0.25,A,400,0.25,constrained,166,160,132,0,132.0,28,0,28,222,0,28.0,10.15,0.855,13,2.337,61254,369,0.2852,166,0.0,160,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_400_0.25,A,400,0.25,constrained,181,175,132,0,132.0,8,0,8,259,0,16.0,8.25,0.5275,16,2.137,66789,369,0.2616,166,-0.0904,160,-0.0938,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_400_0.5,A,400,0.5,constrained,145,133,132,0,132.0,62,0,62,59,39,52.0,13.2,1.1097,10,2.812,60030,414,0.3453,168,0.1369,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_400_0.5,A,400,0.5,constrained,285,279,132,0,132.0,6,0,6,288,109,4.0,4.0,0.0,33,1.341,117990,414,0.1757,168,-0.6964,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_400_0.5,A,400,0.5,constrained,185,179,132,0,132.0,6,0,6,124,59,8.0,7.33,0.2033,18,2.089,76590,414,0.2706,168,-0.1012,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_400_0.5,A,400,0.5,constrained,158,149,132,0,132.0,34,0,34,80,45,16.0,10.15,0.4264,13,2.51,65412,414,0.3169,168,0.0595,160,0.0688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_400_0.5,A,400,0.5,constrained,145,133,132,0,132.0,60,0,60,59,39,28.0,13.2,0.6068,10,2.812,60030,414,0.3453,168,0.1369,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_400_0.5,A,400,0.5,constrained,168,160,132,0,132.0,49,0,49,97,50,28.0,10.15,0.855,13,2.337,69552,414,0.298,168,0.0,160,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_400_0.5,A,400,0.5,constrained,184,175,132,0,132.0,33,0,33,123,58,16.0,8.25,0.5275,16,2.137,76176,414,0.2721,168,-0.0952,160,-0.0938,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_400_0.75,A,400,0.75,constrained,212,133,132,0,132.0,144,0,144,3,107,52.0,13.2,1.1097,10,2.812,82044,387,0.2894,224,0.0536,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_400_0.75,A,400,0.75,constrained,286,279,132,0,132.0,7,0,7,63,156,4.0,4.0,0.0,33,1.341,110682,387,0.2145,224,-0.2768,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_400_0.75,A,400,0.75,constrained,213,179,132,0,132.0,59,0,59,3,108,8.0,7.33,0.2033,18,2.089,82431,387,0.288,224,0.0491,160,-0.1187,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_400_0.75,A,400,0.75,constrained,212,149,132,0,132.0,131,0,131,3,107,16.0,10.15,0.4264,13,2.51,82044,387,0.2894,224,0.0536,160,0.0688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_400_0.75,A,400,0.75,constrained,212,133,132,0,132.0,144,0,144,3,107,28.0,13.2,0.6068,10,2.812,82044,387,0.2894,224,0.0536,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_400_0.75,A,400,0.75,constrained,224,160,132,0,132.0,135,0,135,12,115,28.0,10.15,0.855,13,2.337,86688,387,0.2739,224,0.0,160,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_400_0.75,A,400,0.75,constrained,230,175,132,0,132.0,121,0,121,17,119,16.0,8.25,0.5275,16,2.137,89010,387,0.2667,224,-0.0268,160,-0.0938,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,A_800_0.5,A,800,0.5,moderate,139,133,132,0,132.0,22,0,22,262,103,52.0,13.2,1.1097,10,2.812,115092,828,0.1801,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,A_800_0.5,A,800,0.5,moderate,285,279,132,0,132.0,6,0,6,740,249,4.0,4.0,0.0,33,1.341,235980,828,0.0878,166,-0.7169,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,A_800_0.5,A,800,0.5,moderate,185,179,132,0,132.0,6,0,6,412,149,8.0,7.33,0.2033,18,2.089,153180,828,0.1353,166,-0.1145,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,A_800_0.5,A,800,0.5,moderate,155,149,132,0,132.0,7,0,7,314,119,16.0,10.15,0.4264,13,2.51,128340,828,0.1615,166,0.0663,160,0.0688,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,A_800_0.5,A,800,0.5,moderate,139,133,132,0,132.0,17,0,17,262,103,28.0,13.2,0.6068,10,2.812,115092,828,0.1801,166,0.1627,160,0.1688,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,A_800_0.5,A,800,0.5,moderate,166,160,132,0,132.0,18,0,18,350,130,28.0,10.15,0.855,13,2.337,137448,828,0.1508,166,0.0,160,0.0,0
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,A_800_0.5,A,800,0.5,moderate,181,175,132,0,132.0,7,0,7,399,145,16.0,8.25,0.5275,16,2.137,149868,828,0.1383,166,-0.0904,160,-0.0938,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,B_400_0.5,B,400,0.5,constrained,163,133,132,0,132.0,92,0,92,0,0,52.0,13.2,1.1097,10,2.812,62918,386,0.4176,180,0.0944,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,B_400_0.5,B,400,0.5,constrained,289,279,132,0,132.0,10,0,10,0,0,4.0,4.0,0.0,33,1.341,111554,386,0.2355,180,-0.6056,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,B_400_0.5,B,400,0.5,constrained,189,179,132,0,132.0,10,0,10,0,0,8.0,7.33,0.2033,18,2.089,72954,386,0.3601,180,-0.05,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,B_400_0.5,B,400,0.5,constrained,170,149,132,0,132.0,66,0,66,0,0,16.0,10.15,0.4264,13,2.51,65620,386,0.4004,180,0.0556,160,0.0688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,B_400_0.5,B,400,0.5,constrained,163,133,132,0,132.0,92,0,92,0,0,28.0,13.2,0.6068,10,2.812,62918,386,0.4176,180,0.0944,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,B_400_0.5,B,400,0.5,constrained,180,160,132,0,132.0,82,0,82,0,0,28.0,10.15,0.855,13,2.337,69480,386,0.3781,180,0.0,160,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,B_400_0.5,B,400,0.5,constrained,197,175,132,0,132.0,62,0,62,0,0,16.0,8.25,0.5275,16,2.137,76042,386,0.3455,180,-0.0944,160,-0.0938,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting,C_400_0.5,C,400,0.5,constrained,160,133,132,0,132.0,88,0,88,0,0,52.0,13.2,1.1097,10,2.812,63040,394,0.4254,177,0.096,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace1,C_400_0.5,C,400,0.5,constrained,285,279,132,0,132.0,6,0,6,0,0,4.0,4.0,0.0,33,1.341,112290,394,0.2388,177,-0.6102,160,-0.7438,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace2,C_400_0.5,C,400,0.5,constrained,185,179,132,0,132.0,6,0,6,0,0,8.0,7.33,0.2033,18,2.089,72890,394,0.3679,177,-0.0452,160,-0.1187,0
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace4,C_400_0.5,C,400,0.5,constrained,167,149,132,0,132.0,62,0,62,0,0,16.0,10.15,0.4264,13,2.51,65798,394,0.4076,177,0.0565,160,0.0688,1
qt_aliassamp8,qualtran,state_preparation,target,t,commuting_pace8,C_400_0.5,C,400,0.5,constrained,160,133,132,0,132.0,87,0,87,0,0,28.0,13.2,0.6068,10,2.812,63040,394,0.4254,177,0.096,160,0.1688,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional,C_400_0.5,C,400,0.5,constrained,177,160,132,0,132.0,76,0,76,0,0,28.0,10.15,0.855,13,2.337,69738,394,0.3845,177,0.0,160,0.0,1
qt_aliassamp8,qualtran,state_preparation,target,t,conventional_pace4,C_400_0.5,C,400,0.5,constrained,195,175,132,0,132.0,60,0,60,0,0,16.0,8.25,0.5275,16,2.137,76830,394,0.349,177,-0.1017,160,-0.0938,1
qt_halfgt8,qualtran,comparator,target,ccz,commuting,A_200_0.5,A,200,0.5,constrained,62,61,0,8,16.0,0,1,1,12,0,2.0,2.0,0.0,8,1.279,10602,171,0.2241,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace1,A_200_0.5,A,200,0.5,constrained,62,61,0,8,16.0,0,1,1,12,0,2.0,2.0,0.0,8,1.279,10602,171,0.2241,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace2,A_200_0.5,A,200,0.5,constrained,62,61,0,8,16.0,0,1,1,12,0,2.0,2.0,0.0,8,1.279,10602,171,0.2241,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace4,A_200_0.5,A,200,0.5,constrained,62,61,0,8,16.0,0,1,1,12,0,2.0,2.0,0.0,8,1.279,10602,171,0.2241,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace8,A_200_0.5,A,200,0.5,constrained,62,61,0,8,16.0,0,1,1,12,0,2.0,2.0,0.0,8,1.279,10602,171,0.2241,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,conventional,A_200_0.5,A,200,0.5,constrained,70,70,0,8,16.0,0,0,0,18,0,2.0,2.0,0.0,8,1.114,11970,171,0.1985,70,0.0,70,0.0,0
qt_halfgt8,qualtran,comparator,target,ccz,conventional_pace4,A_200_0.5,A,200,0.5,constrained,70,70,0,8,16.0,0,0,0,18,0,2.0,2.0,0.0,8,1.114,11970,171,0.1985,70,0.0,70,0.0,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting,A_3200_0.5,A,3200,0.5,abundant,62,61,0,8,16.0,0,1,1,667,173,2.0,2.0,0.0,8,1.279,197098,3179,0.0126,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace1,A_3200_0.5,A,3200,0.5,abundant,62,61,0,8,16.0,0,1,1,667,173,2.0,2.0,0.0,8,1.279,197098,3179,0.0126,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace2,A_3200_0.5,A,3200,0.5,abundant,62,61,0,8,16.0,0,1,1,667,173,2.0,2.0,0.0,8,1.279,197098,3179,0.0126,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace4,A_3200_0.5,A,3200,0.5,abundant,62,61,0,8,16.0,0,1,1,667,173,2.0,2.0,0.0,8,1.279,197098,3179,0.0126,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,commuting_pace8,A_3200_0.5,A,3200,0.5,abundant,62,61,0,8,16.0,0,1,1,667,173,2.0,2.0,0.0,8,1.279,197098,3179,0.0126,70,0.1143,70,0.1286,0
qt_halfgt8,qualtran,comparator,target,ccz,conventional,A_3200_0.5,A,3200,0.5,abundant,70,70,0,8,16.0,0,0,0,773,202,2.0,2.0,0.0,8,1.114,222530,3179,0.0111,70,0.0,70,0.0,0
qt_halfgt8,qualtran,comparator,target,ccz,conventional_pace4,A_3200_0.5,A,3200,0.5,abundant,70,70,0,8,16.0,0,0,0,773,202,2.0,2.0,0.0,8,1.114,222530,3179,0.0111,70,0.0,70,0.0,0
