code,d,p,ratio,p_ebit,rho,regime_class,scenario,k,fail_R,fail_T,ebits_R,ebits_T,latency_R,latency_T,spacetime_R,spacetime_T,choice_ebits,choice_latency,choice_failure,fail_of_ebits_choice,fail_of_failure_choice,inversion,failure_ratio
SC5,5,0.001,3.0,0.003,300,near-term,oneway,18,0.3055995616108616,0.017357559195315495,450,25,5400,300,10800,608,T,T,T,0.017357559195315495,0.017357559195315495,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,19,0.32258598304131625,0.01734612600157907,475,25,5700,300,11400,608,T,T,T,0.01734612600157907,0.01734612600157907,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,20,0.33957240447177084,0.017334692807842646,500,25,6000,300,12000,608,T,T,T,0.017334692807842646,0.017334692807842646,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,21,0.3565588259022255,0.017323259614106218,525,25,6300,300,12600,608,T,T,T,0.017323259614106218,0.017323259614106218,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,22,0.3735452473326801,0.01731182642036979,550,25,6600,300,13200,608,T,T,T,0.01731182642036979,0.01731182642036979,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,23,0.39053166876313467,0.017300393226633366,575,25,6900,300,13800,608,T,T,T,0.017300393226633366,0.017300393226633366,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,24,0.4075180901935893,0.01728896003289694,600,25,7200,300,14400,608,T,T,T,0.01728896003289694,0.01728896003289694,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,25,0.4245045116240439,0.017277526839160513,625,25,7500,300,15000,608,T,T,T,0.017277526839160513,0.017277526839160513,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,26,0.44149093305449855,0.01726609364542409,650,25,7800,300,15600,608,T,T,T,0.01726609364542409,0.01726609364542409,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,27,0.45847735448495314,0.017254660451687664,675,25,8100,300,16200,608,T,T,T,0.017254660451687664,0.017254660451687664,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,28,0.4754637759154077,0.017243227257951237,700,25,8400,300,16800,608,T,T,T,0.017243227257951237,0.017243227257951237,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,29,0.4924501973458624,0.01723179406421481,725,25,8700,300,17400,608,T,T,T,0.01723179406421481,0.01723179406421481,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,oneway,30,0.509436618776317,0.017220360870478388,750,25,9000,300,18000,608,T,T,T,0.017220360870478388,0.017220360870478388,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,1,0.01683039729313327,0.035020790166437096,25,50,300,600,600,1216,R,R,R,0.01683039729313327,0.01683039729313327,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,2,0.03381681872358788,0.035009356972700675,50,50,600,600,1200,1216,R,R,R,0.03381681872358788,0.03381681872358788,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,3,0.050803240154042494,0.03499792377896425,75,50,900,600,1800,1216,T_rt,T_rt,T_rt,0.03499792377896425,0.03499792377896425,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,4,0.06778966158449709,0.03498649058522783,100,50,1200,600,2400,1216,T_rt,T_rt,T_rt,0.03498649058522783,0.03498649058522783,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,5,0.08477608301495171,0.0349750573914914,125,50,1500,600,3000,1216,T_rt,T_rt,T_rt,0.0349750573914914,0.0349750573914914,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,6,0.10176250444540633,0.03496362419775497,150,50,1800,600,3600,1216,T_rt,T_rt,T_rt,0.03496362419775497,0.03496362419775497,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,7,0.11874892587586093,0.03495219100401855,175,50,2100,600,4200,1216,T_rt,T_rt,T_rt,0.03495219100401855,0.03495219100401855,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,8,0.13573534730631553,0.03494075781028212,200,50,2400,600,4800,1216,T_rt,T_rt,T_rt,0.03494075781028212,0.03494075781028212,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,9,0.15272176873677015,0.034929324616545694,225,50,2700,600,5400,1216,T_rt,T_rt,T_rt,0.034929324616545694,0.034929324616545694,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,10,0.16970819016722477,0.034917891422809266,250,50,3000,600,6000,1216,T_rt,T_rt,T_rt,0.034917891422809266,0.034917891422809266,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,11,0.1866946115976794,0.034906458229072845,275,50,3300,600,6600,1216,T_rt,T_rt,T_rt,0.034906458229072845,0.034906458229072845,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,12,0.20368103302813398,0.03489502503533642,300,50,3600,600,7200,1216,T_rt,T_rt,T_rt,0.03489502503533642,0.03489502503533642,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,13,0.2206674544585886,0.03488359184159999,325,50,3900,600,7800,1216,T_rt,T_rt,T_rt,0.03488359184159999,0.03488359184159999,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,14,0.23765387588904321,0.03487215864786357,350,50,4200,600,8400,1216,T_rt,T_rt,T_rt,0.03487215864786357,0.03487215864786357,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,15,0.25464029731949783,0.03486072545412714,375,50,4500,600,9000,1216,T_rt,T_rt,T_rt,0.03486072545412714,0.03486072545412714,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,16,0.2716267187499524,0.03484929226039071,400,50,4800,600,9600,1216,T_rt,T_rt,T_rt,0.03484929226039071,0.03484929226039071,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,17,0.288613140180407,0.034837859066654285,425,50,5100,600,10200,1216,T_rt,T_rt,T_rt,0.034837859066654285,0.034837859066654285,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,18,0.3055995616108616,0.034826425872917864,450,50,5400,600,10800,1216,T_rt,T_rt,T_rt,0.034826425872917864,0.034826425872917864,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,19,0.32258598304131625,0.034814992679181436,475,50,5700,600,11400,1216,T_rt,T_rt,T_rt,0.034814992679181436,0.034814992679181436,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,20,0.33957240447177084,0.03480355948544501,500,50,6000,600,12000,1216,T_rt,T_rt,T_rt,0.03480355948544501,0.03480355948544501,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,21,0.3565588259022255,0.03479212629170859,525,50,6300,600,12600,1216,T_rt,T_rt,T_rt,0.03479212629170859,0.03479212629170859,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,22,0.3735452473326801,0.03478069309797216,550,50,6600,600,13200,1216,T_rt,T_rt,T_rt,0.03478069309797216,0.03478069309797216,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,23,0.39053166876313467,0.03476925990423573,575,50,6900,600,13800,1216,T_rt,T_rt,T_rt,0.03476925990423573,0.03476925990423573,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,24,0.4075180901935893,0.03475782671049931,600,50,7200,600,14400,1216,T_rt,T_rt,T_rt,0.03475782671049931,0.03475782671049931,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,25,0.4245045116240439,0.03474639351676288,625,50,7500,600,15000,1216,T_rt,T_rt,T_rt,0.03474639351676288,0.03474639351676288,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,26,0.44149093305449855,0.034734960323026455,650,50,7800,600,15600,1216,T_rt,T_rt,T_rt,0.034734960323026455,0.034734960323026455,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,27,0.45847735448495314,0.03472352712929003,675,50,8100,600,16200,1216,T_rt,T_rt,T_rt,0.03472352712929003,0.03472352712929003,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,28,0.4754637759154077,0.034712093935553606,700,50,8400,600,16800,1216,T_rt,T_rt,T_rt,0.034712093935553606,0.034712093935553606,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,29,0.4924501973458624,0.03470066074181718,725,50,8700,600,17400,1216,T_rt,T_rt,T_rt,0.03470066074181718,0.03470066074181718,False,1.0
SC5,5,0.001,3.0,0.003,300,near-term,return,30,0.509436618776317,0.03468922754808075,750,50,9000,600,18000,1216,T_rt,T_rt,T_rt,0.03468922754808075,0.03468922754808075,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,1,0.0009213098550202492,0.0017501393145723052,25,25,7,10,14,28,R,R,R,0.0009213098550202492,0.0009213098550202492,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,2,0.0014759796104664342,0.0019803921568627447,50,25,10,13,20,34,T,R,R,0.0019803921568627447,0.0014759796104664342,True,1.3417476385306621
SC5,5,0.001,10.0,0.01,0,idealised,oneway,3,0.002030649365912619,0.002210644999153184,75,25,13,16,26,40,T,R,R,0.002210644999153184,0.002030649365912619,True,1.0886394452247894
SC5,5,0.001,10.0,0.01,0,idealised,oneway,4,0.002585319121358804,0.002440897841443623,100,25,16,19,32,46,T,R,T,0.002440897841443623,0.002440897841443623,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,5,0.003139988876804989,0.002671150683734063,125,25,19,22,38,52,T,R,T,0.002671150683734063,0.002671150683734063,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,6,0.003694658632251174,0.002901403526024502,150,25,22,25,44,58,T,R,T,0.002901403526024502,0.002901403526024502,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,7,0.00424932838769736,0.0031316563683149415,175,25,25,28,50,64,T,R,T,0.0031316563683149415,0.0031316563683149415,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,8,0.004803998143143544,0.003361909210605381,200,25,28,31,56,70,T,R,T,0.003361909210605381,0.003361909210605381,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,9,0.00535866789858973,0.0035921620528958204,225,25,31,34,62,76,T,R,T,0.0035921620528958204,0.0035921620528958204,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,10,0.005913337654035914,0.00382241489518626,250,25,34,37,68,82,T,R,T,0.00382241489518626,0.00382241489518626,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,11,0.006468007409482099,0.004052667737476699,275,25,37,40,74,88,T,R,T,0.004052667737476699,0.004052667737476699,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,12,0.007022677164928284,0.004282920579767138,300,25,40,43,80,94,T,R,T,0.004282920579767138,0.004282920579767138,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,13,0.00757734692037447,0.004513173422057578,325,25,43,46,86,100,T,R,T,0.004513173422057578,0.004513173422057578,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,14,0.008132016675820655,0.004743426264348018,350,25,46,49,92,106,T,R,T,0.004743426264348018,0.004743426264348018,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,15,0.008686686431266839,0.004973679106638457,375,25,49,52,98,112,T,R,T,0.004973679106638457,0.004973679106638457,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,16,0.009241356186713024,0.005203931948928896,400,25,52,55,104,118,T,R,T,0.005203931948928896,0.005203931948928896,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,17,0.00979602594215921,0.005434184791219335,425,25,55,58,110,124,T,R,T,0.005434184791219335,0.005434184791219335,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,18,0.010350695697605395,0.0056644376335097755,450,25,58,61,116,130,T,R,T,0.0056644376335097755,0.0056644376335097755,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,19,0.010905365453051579,0.0058946904758002145,475,25,61,64,122,136,T,R,T,0.0058946904758002145,0.0058946904758002145,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,20,0.011460035208497765,0.0061249433180906535,500,25,64,67,128,142,T,R,T,0.0061249433180906535,0.0061249433180906535,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,21,0.01201470496394395,0.0063551961603810925,525,25,67,70,134,148,T,R,T,0.0063551961603810925,0.0063551961603810925,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,22,0.012569374719390134,0.006585449002671533,550,25,70,73,140,154,T,R,T,0.006585449002671533,0.006585449002671533,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,23,0.01312404447483632,0.006815701844961972,575,25,73,76,146,160,T,R,T,0.006815701844961972,0.006815701844961972,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,24,0.013678714230282505,0.007045954687252411,600,25,76,79,152,166,T,R,T,0.007045954687252411,0.007045954687252411,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,25,0.01423338398572869,0.00727620752954285,625,25,79,82,158,172,T,R,T,0.00727620752954285,0.00727620752954285,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,26,0.014788053741174876,0.007506460371833289,650,25,82,85,164,178,T,R,T,0.007506460371833289,0.007506460371833289,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,27,0.01534272349662106,0.00773671321412373,675,25,85,88,170,184,T,R,T,0.00773671321412373,0.00773671321412373,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,28,0.015897393252067245,0.00796696605641417,700,25,88,91,176,190,T,R,T,0.00796696605641417,0.00796696605641417,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,29,0.01645206300751343,0.008197218898704608,725,25,91,94,182,196,T,R,T,0.008197218898704608,0.008197218898704608,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,oneway,30,0.017006732762959616,0.008427471740995047,750,25,94,97,188,202,T,R,T,0.008427471740995047,0.008427471740995047,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,1,0.0009213098550202492,0.0035232636547538774,25,50,7,13,14,42,R,R,R,0.0009213098550202492,0.0009213098550202492,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,2,0.0014759796104664342,0.003753516497044317,50,50,10,16,20,48,R,R,R,0.0014759796104664342,0.0014759796104664342,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,3,0.002030649365912619,0.003983769339334756,75,50,13,19,26,54,T_rt,R,R,0.003983769339334756,0.002030649365912619,True,1.961820394110414
SC5,5,0.001,10.0,0.01,0,idealised,return,4,0.002585319121358804,0.004214022181625195,100,50,16,22,32,60,T_rt,R,R,0.004214022181625195,0.002585319121358804,True,1.6299814389684977
SC5,5,0.001,10.0,0.01,0,idealised,return,5,0.003139988876804989,0.004444275023915635,125,50,19,25,38,66,T_rt,R,R,0.004444275023915635,0.003139988876804989,True,1.4153792253040678
SC5,5,0.001,10.0,0.01,0,idealised,return,6,0.003694658632251174,0.004674527866206074,150,50,22,28,44,72,T_rt,R,R,0.004674527866206074,0.003694658632251174,True,1.265212386714564
SC5,5,0.001,10.0,0.01,0,idealised,return,7,0.00424932838769736,0.004904780708496514,175,50,25,31,50,78,T_rt,R,R,0.004904780708496514,0.00424932838769736,True,1.1542484508132669
SC5,5,0.001,10.0,0.01,0,idealised,return,8,0.004803998143143544,0.005135033550786953,200,50,28,34,56,84,T_rt,R,R,0.005135033550786953,0.004803998143143544,True,1.068908312988396
SC5,5,0.001,10.0,0.01,0,idealised,return,9,0.00535866789858973,0.005365286393077392,225,50,31,37,62,90,T_rt,R,R,0.005365286393077392,0.00535866789858973,True,1.001235100702808
SC5,5,0.001,10.0,0.01,0,idealised,return,10,0.005913337654035914,0.005595539235367832,250,50,34,40,68,96,T_rt,R,T_rt,0.005595539235367832,0.005595539235367832,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,11,0.006468007409482099,0.005825792077658272,275,50,37,43,74,102,T_rt,R,T_rt,0.005825792077658272,0.005825792077658272,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,12,0.007022677164928284,0.006056044919948711,300,50,40,46,80,108,T_rt,R,T_rt,0.006056044919948711,0.006056044919948711,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,13,0.00757734692037447,0.00628629776223915,325,50,43,49,86,114,T_rt,R,T_rt,0.00628629776223915,0.00628629776223915,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,14,0.008132016675820655,0.006516550604529589,350,50,46,52,92,120,T_rt,R,T_rt,0.006516550604529589,0.006516550604529589,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,15,0.008686686431266839,0.006746803446820029,375,50,49,55,98,126,T_rt,R,T_rt,0.006746803446820029,0.006746803446820029,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,16,0.009241356186713024,0.006977056289110469,400,50,52,58,104,132,T_rt,R,T_rt,0.006977056289110469,0.006977056289110469,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,17,0.00979602594215921,0.007207309131400908,425,50,55,61,110,138,T_rt,R,T_rt,0.007207309131400908,0.007207309131400908,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,18,0.010350695697605395,0.007437561973691347,450,50,58,64,116,144,T_rt,R,T_rt,0.007437561973691347,0.007437561973691347,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,19,0.010905365453051579,0.007667814815981786,475,50,61,67,122,150,T_rt,R,T_rt,0.007667814815981786,0.007667814815981786,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,20,0.011460035208497765,0.007898067658272227,500,50,64,70,128,156,T_rt,R,T_rt,0.007898067658272227,0.007898067658272227,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,21,0.01201470496394395,0.008128320500562666,525,50,67,73,134,162,T_rt,R,T_rt,0.008128320500562666,0.008128320500562666,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,22,0.012569374719390134,0.008358573342853105,550,50,70,76,140,168,T_rt,R,T_rt,0.008358573342853105,0.008358573342853105,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,23,0.01312404447483632,0.008588826185143544,575,50,73,79,146,174,T_rt,R,T_rt,0.008588826185143544,0.008588826185143544,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,24,0.013678714230282505,0.008819079027433983,600,50,76,82,152,180,T_rt,R,T_rt,0.008819079027433983,0.008819079027433983,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,25,0.01423338398572869,0.009049331869724423,625,50,79,85,158,186,T_rt,R,T_rt,0.009049331869724423,0.009049331869724423,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,26,0.014788053741174876,0.009279584712014862,650,50,82,88,164,192,T_rt,R,T_rt,0.009279584712014862,0.009279584712014862,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,27,0.01534272349662106,0.009509837554305301,675,50,85,91,170,198,T_rt,R,T_rt,0.009509837554305301,0.009509837554305301,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,28,0.015897393252067245,0.00974009039659574,700,50,88,94,176,204,T_rt,R,T_rt,0.00974009039659574,0.00974009039659574,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,29,0.01645206300751343,0.009970343238886181,725,50,91,97,182,210,T_rt,R,T_rt,0.009970343238886181,0.009970343238886181,False,1.0
SC5,5,0.001,10.0,0.01,0,idealised,return,30,0.017006732762959616,0.01020059608117662,750,50,94,100,188,216,T_rt,R,T_rt,0.01020059608117662,0.01020059608117662,False,1.0
SC5,5,0.001,10.0,0.01,1,near-term,oneway,1,0.0009213098550202492,0.0017501393145723052,25,25,7,10,14,28,R,R,R,0.0009213098550202492,0.0009213098550202492,False,1.0
SC5,5,0.001,10.0,0.01,1,near-term,oneway,2,0.0014759796104664342,0.0019803921568627447,50,25,10,13,20,34,T,R,R,0.0019803921568627447,0.0014759796104664342,True,1.3417476385306621
SC5,5,0.001,10.0,0.01,1,near-term,oneway,3,0.002030649365912619,0.002210644999153184,75,25,13,16,26,40,T,R,R,0.002210644999153184,0.002030649365912619,True,1.0886394452247894
SC5,5,0.001,10.0,0.01,1,near-term,oneway,4,0.002585319121358804,0.002440897841443623,100,25,16,19,32,46,T,R,T,0.002440897841443623,0.002440897841443623,False,1.0
SC5,5,0.001,10.0,0.01,1,near-term,oneway,5,0.003139988876804989,0.002671150683734063,125,25,19,22,38,52,T,R,T,0.002671150683734063,0.002671150683734063,False,1.0
