workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown,Delta_max,L_backlog,static_depth_penalty,Delta_reduction_vs_static,Texe_reduction_vs_static,Delta_reduction_vs_smooth,Texe_reduction_vs_smooth,Delta_reduction_vs_ca,Texe_reduction_vs_ca
constructed_high,high_compressibility,4,24,delivery_aware,4,0,77,77,0,1.0,0,0,1.0,1.0,0.1348314606741573,0.0,0.0,0.0,0.14444444444444443
constructed_high,high_compressibility,4,24,static,4,4,77,88,11,1.1428571428571428,45,11,1.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.022222222222222223
constructed_high,high_compressibility,4,24,capacity_aware,4,4,90,90,0,1.0,0,0,1.1688311688311688,1.0,-0.022727272727272728,0.0,-0.16883116883116883,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,4,4,77,77,0,1.0,0,0,1.0,1.0,0.125,0.0,0.0,0.0,0.14444444444444443
constructed_high,high_compressibility,4,24,delivery_aware,4,4,77,78,1,1.0129870129870129,6,3,1.0,0.8666666666666667,0.11363636363636363,0.0,-0.012987012987012988,0.0,0.13333333333333333
constructed_high,high_compressibility,4,24,static,4,8,77,87,10,1.12987012987013,45,10,1.0,0.0,0.0,0.0,-0.12987012987012986,0.0,0.03333333333333333
constructed_high,high_compressibility,4,24,capacity_aware,4,8,90,90,0,1.0,0,0,1.1688311688311688,1.0,-0.034482758620689655,0.0,-0.16883116883116883,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,4,8,77,77,0,1.0,0,0,1.0,1.0,0.11494252873563218,0.0,0.0,0.0,0.14444444444444443
constructed_high,high_compressibility,4,24,delivery_aware,4,8,77,78,1,1.0129870129870129,12,4,1.0,0.7333333333333333,0.10344827586206896,0.0,-0.012987012987012988,0.0,0.13333333333333333
constructed_high,high_compressibility,4,24,static,4,12,77,86,9,1.1168831168831168,45,9,1.0,0.0,0.0,0.0,-0.11688311688311688,0.0,0.044444444444444446
constructed_high,high_compressibility,4,24,capacity_aware,4,12,90,90,0,1.0,0,0,1.1688311688311688,1.0,-0.046511627906976744,0.0,-0.16883116883116883,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,4,12,77,77,0,1.0,0,0,1.0,1.0,0.10465116279069768,0.0,0.0,0.0,0.14444444444444443
constructed_high,high_compressibility,4,24,delivery_aware,4,12,77,78,1,1.0129870129870129,14,1,1.0,0.6888888888888889,0.09302325581395349,0.0,-0.012987012987012988,0.0,0.13333333333333333
constructed_high,high_compressibility,4,24,static,5,0,77,86,9,1.1168831168831168,43,9,1.0,0.0,0.0,0.0,-0.11688311688311688,0.0,0.011494252873563218
constructed_high,high_compressibility,4,24,capacity_aware,5,0,87,87,0,1.0,0,0,1.12987012987013,1.0,-0.011627906976744186,0.0,-0.12987012987012986,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,5,0,77,77,0,1.0,0,0,1.0,1.0,0.10465116279069768,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,delivery_aware,5,0,77,77,0,1.0,0,0,1.0,1.0,0.10465116279069768,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,static,5,4,77,85,8,1.103896103896104,43,8,1.0,0.0,0.0,0.0,-0.1038961038961039,0.0,0.022988505747126436
constructed_high,high_compressibility,4,24,capacity_aware,5,4,87,87,0,1.0,0,0,1.12987012987013,1.0,-0.023529411764705882,0.0,-0.12987012987012986,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,5,4,77,77,0,1.0,0,0,1.0,1.0,0.09411764705882353,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,delivery_aware,5,4,77,77,0,1.0,4,0,1.0,0.9069767441860465,0.09411764705882353,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,static,5,8,77,84,7,1.0909090909090908,43,8,1.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.034482758620689655
constructed_high,high_compressibility,4,24,capacity_aware,5,8,87,87,0,1.0,0,0,1.12987012987013,1.0,-0.03571428571428571,0.0,-0.12987012987012986,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,5,8,77,77,0,1.0,0,0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,delivery_aware,5,8,77,78,1,1.0129870129870129,9,2,1.0,0.7906976744186046,0.07142857142857142,0.0,-0.012987012987012988,0.0,0.10344827586206896
constructed_high,high_compressibility,4,24,static,5,12,77,84,7,1.0909090909090908,43,7,1.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.034482758620689655
constructed_high,high_compressibility,4,24,capacity_aware,5,12,87,87,0,1.0,0,0,1.12987012987013,1.0,-0.03571428571428571,0.0,-0.12987012987012986,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,5,12,77,77,0,1.0,0,0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.11494252873563218
constructed_high,high_compressibility,4,24,delivery_aware,5,12,77,77,0,1.0,9,0,1.0,0.7906976744186046,0.08333333333333333,0.0,0.0,0.0,0.11494252873563218
constructed_medium,medium_compressibility,4,24,static,1,0,73,95,22,1.3013698630136987,22,46,1.0,0.0,0.0,-0.375,-0.06741573033707865,0.0,0.05
constructed_medium,medium_compressibility,4,24,capacity_aware,1,0,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.05263157894736842,1.0,-0.12359550561797752,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,1,0,73,89,16,1.2191780821917808,16,34,1.0,0.2727272727272727,0.06315789473684211,0.0,0.0,0.0,0.11
constructed_medium,medium_compressibility,4,24,delivery_aware,1,0,73,89,16,1.2191780821917808,16,35,1.0,0.2727272727272727,0.06315789473684211,0.0,0.0,0.0,0.11
constructed_medium,medium_compressibility,4,24,static,1,4,73,91,18,1.2465753424657535,22,38,1.0,0.0,0.0,-0.375,-0.07058823529411765,0.0,0.09
constructed_medium,medium_compressibility,4,24,capacity_aware,1,4,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.0989010989010989,1.0,-0.17647058823529413,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,1,4,73,85,12,1.1643835616438356,16,25,1.0,0.2727272727272727,0.06593406593406594,0.0,0.0,0.0,0.15
constructed_medium,medium_compressibility,4,24,delivery_aware,1,4,73,85,12,1.1643835616438356,16,34,1.0,0.2727272727272727,0.06593406593406594,0.0,0.0,0.0,0.15
constructed_medium,medium_compressibility,4,24,static,1,8,73,87,14,1.1917808219178083,22,29,1.0,0.0,0.0,-0.375,-0.07407407407407407,0.0,0.13
constructed_medium,medium_compressibility,4,24,capacity_aware,1,8,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.14942528735632185,1.0,-0.2345679012345679,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,1,8,73,81,8,1.1095890410958904,16,16,1.0,0.2727272727272727,0.06896551724137931,0.0,0.0,0.0,0.19
constructed_medium,medium_compressibility,4,24,delivery_aware,1,8,73,81,8,1.1095890410958904,16,27,1.0,0.2727272727272727,0.06896551724137931,0.0,0.0,0.0,0.19
constructed_medium,medium_compressibility,4,24,static,1,12,73,83,10,1.1369863013698631,22,19,1.0,0.0,0.0,-0.375,-0.07792207792207792,0.0,0.17
constructed_medium,medium_compressibility,4,24,capacity_aware,1,12,100,100,0,1.0,0,0,1.36986301369863,1.0,-0.20481927710843373,1.0,-0.2987012987012987,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,1,12,73,77,4,1.0547945205479452,16,4,1.0,0.2727272727272727,0.07228915662650602,0.0,0.0,0.0,0.23
constructed_medium,medium_compressibility,4,24,delivery_aware,1,12,73,77,4,1.0547945205479452,16,17,1.0,0.2727272727272727,0.07228915662650602,0.0,0.0,0.0,0.23
constructed_medium,medium_compressibility,4,24,static,2,0,73,75,2,1.0273972602739727,4,4,1.0,0.0,0.0,0.0,-0.0273972602739726,0.0,0.07407407407407407
constructed_medium,medium_compressibility,4,24,capacity_aware,2,0,81,81,0,1.0,0,0,1.1095890410958904,1.0,-0.08,0.0,-0.1095890410958904,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,2,0,73,73,0,1.0,0,0,1.0,1.0,0.02666666666666667,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,delivery_aware,2,0,73,73,0,1.0,0,0,1.0,1.0,0.02666666666666667,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,static,2,4,73,73,0,1.0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,capacity_aware,2,4,81,81,0,1.0,0,0,1.1095890410958904,1.0,-0.1095890410958904,0.0,-0.1095890410958904,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,2,4,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,delivery_aware,2,4,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,static,2,8,73,73,0,1.0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,capacity_aware,2,8,81,81,0,1.0,0,0,1.1095890410958904,1.0,-0.1095890410958904,0.0,-0.1095890410958904,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,2,8,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,delivery_aware,2,8,73,73,0,1.0,2,0,1.0,0.5,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,static,2,12,73,73,0,1.0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,capacity_aware,2,12,81,81,0,1.0,0,0,1.1095890410958904,1.0,-0.1095890410958904,0.0,-0.1095890410958904,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,2,12,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,delivery_aware,2,12,73,73,0,1.0,2,0,1.0,0.5,0.0,0.0,0.0,0.0,0.09876543209876543
constructed_medium,medium_compressibility,4,24,static,3,0,73,74,1,1.0136986301369864,2,1,1.0,0.0,0.0,0.0,-0.0136986301369863,0.0,0.05128205128205128
constructed_medium,medium_compressibility,4,24,capacity_aware,3,0,78,78,0,1.0,0,0,1.0684931506849316,1.0,-0.05405405405405406,0.0,-0.0684931506849315,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,3,0,73,73,0,1.0,0,0,1.0,1.0,0.013513513513513514,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,delivery_aware,3,0,73,73,0,1.0,0,0,1.0,1.0,0.013513513513513514,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,static,3,4,73,73,0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,capacity_aware,3,4,78,78,0,1.0,0,0,1.0684931506849316,1.0,-0.0684931506849315,0.0,-0.0684931506849315,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,3,4,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,delivery_aware,3,4,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,static,3,8,73,73,0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,capacity_aware,3,8,78,78,0,1.0,0,0,1.0684931506849316,1.0,-0.0684931506849315,0.0,-0.0684931506849315,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,3,8,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,delivery_aware,3,8,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,static,3,12,73,73,0,1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,capacity_aware,3,12,78,78,0,1.0,0,0,1.0684931506849316,1.0,-0.0684931506849315,0.0,-0.0684931506849315,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,3,12,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,delivery_aware,3,12,73,73,0,1.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0641025641025641
constructed_medium,medium_compressibility,4,24,static,4,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,4,0,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,4,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,4,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,4,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,4,4,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,4,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,4,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,4,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,4,8,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,4,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,4,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,4,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,4,12,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,4,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,4,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,5,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,5,0,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,5,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,5,0,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,5,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,5,4,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,5,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,5,4,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,5,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,5,8,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,5,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,5,8,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,static,5,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,capacity_aware,5,12,75,75,0,1.0,0,0,1.0273972602739727,0.0,-0.0273972602739726,0.0,-0.0273972602739726,0.0,0.0
constructed_medium,medium_compressibility,4,24,smooth,5,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_medium,medium_compressibility,4,24,delivery_aware,5,12,73,73,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
constructed_low,low_compressibility,4,24,static,1,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,1,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,1,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,1,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,1,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,1,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,1,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,1,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,1,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,1,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,1,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,1,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,1,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,1,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,1,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,1,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,2,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,2,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,2,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,2,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,2,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,2,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,2,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,2,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,2,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,2,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,2,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,2,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,2,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,2,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,2,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,2,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,3,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,3,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,3,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,3,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,3,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,3,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,3,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,3,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,3,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,3,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,3,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,3,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,3,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,3,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,3,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,3,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,4,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,4,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,4,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,4,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,4,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,4,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,4,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,4,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,4,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,4,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,4,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,4,8,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,4,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,4,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,4,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,4,12,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,5,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,5,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,smooth,5,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,delivery_aware,5,0,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,static,5,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,4,24,capacity_aware,5,4,100,100,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
