workload,family,seed,n,schedule,C,B,T_static,T_exe,stall_cycles,slowdown_vs_own_static,ratio_to_T_ref_asap,Delta_max,L_backlog,max_backlog,mean_backlog,static_depth_penalty_vs_static,Texe_reduction_vs_static,Texe_reduction_vs_smooth,Texe_reduction_vs_ca,Texe_reduction_vs_DA_v1,Delta_reduction_vs_static,Delta_reduction_vs_smooth,Delta_reduction_vs_ca,Delta_reduction_vs_DA_v1,stall_reduction_vs_static,stall_reduction_vs_smooth,stall_reduction_vs_ca,stall_reduction_vs_DA_v1,Lbacklog_reduction_vs_static,Lbacklog_reduction_vs_smooth,Lbacklog_reduction_vs_ca,Lbacklog_reduction_vs_DA_v1
constructed_low,low_compressibility,3,24,delivery_aware_v2,1,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,1,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,1,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,1,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,1,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,1,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,1,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,1,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,1,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,1,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,1,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,2,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,2,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,2,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,2,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,2,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,2,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,2,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,2,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,2,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,2,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,2,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,2,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,2,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,2,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,2,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,2,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,2,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,2,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,2,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,2,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,3,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,3,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,3,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,3,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,3,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,3,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,3,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,3,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,3,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,3,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,3,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,3,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,3,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,3,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,3,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,3,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,3,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,3,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,3,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,3,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,4,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,4,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,4,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,4,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,4,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,4,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,4,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,4,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,4,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,4,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,4,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,4,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,4,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,4,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,4,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,4,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,4,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,4,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,4,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,4,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,5,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,5,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,5,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,5,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,5,0,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,5,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,5,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,5,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,5,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,5,4,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,5,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,5,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,5,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,5,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,5,8,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,static,5,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,capacity_aware,5,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,smooth,5,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v1,5,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_low,low_compressibility,3,24,delivery_aware_v2,5,12,100,100,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,static,1,0,77,128,51,1.6623376623376624,1.6623376623376624,51,59,51,19.714285714285715,1.0,0.0,-0.6623376623376623,0.007751937984496124,-0.6623376623376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,capacity_aware,1,0,129,129,0,1.0,1.6753246753246753,0,0,0,0.0,1.6753246753246753,-0.0078125,-0.6753246753246753,0.0,-0.6753246753246753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,smooth,1,0,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.3984375,0.0,0.40310077519379844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,delivery_aware_v1,1,0,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.3984375,0.0,0.40310077519379844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,delivery_aware_v2,1,0,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.3984375,0.0,0.40310077519379844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,static,1,4,77,124,47,1.6103896103896105,1.6103896103896105,51,54,47,16.74025974025974,1.0,0.0,-0.6103896103896104,0.03875968992248062,-0.5897435897435898,0.0,0.0,0.0,-9.2,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,-0.10204081632653061
constructed_high,high_compressibility,4,24,capacity_aware,1,4,129,129,0,1.0,1.6753246753246753,0,0,0,0.0,1.6753246753246753,-0.04032258064516129,-0.6753246753246753,0.0,-0.6538461538461539,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,smooth,1,4,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.3790322580645161,0.0,0.40310077519379844,0.01282051282051282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,delivery_aware_v1,1,4,77,78,1,1.0129870129870129,1.0129870129870129,5,49,1,0.6363636363636364,1.0,0.3709677419354839,-0.012987012987012988,0.3953488372093023,0.0,0.9019607843137255,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.09259259259259259,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,delivery_aware_v2,1,4,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.3790322580645161,0.0,0.40310077519379844,0.01282051282051282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,static,1,8,77,120,43,1.5584415584415585,1.5584415584415585,51,50,43,14.012987012987013,1.0,0.0,-0.5584415584415584,0.06976744186046512,-0.5384615384615384,0.0,0.0,0.0,-4.666666666666667,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,-0.08695652173913043
constructed_high,high_compressibility,4,24,capacity_aware,1,8,129,129,0,1.0,1.6753246753246753,0,0,0,0.0,1.6753246753246753,-0.075,-0.6753246753246753,0.0,-0.6538461538461539,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,smooth,1,8,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.35833333333333334,0.0,0.40310077519379844,0.01282051282051282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,delivery_aware_v1,1,8,77,78,1,1.0129870129870129,1.0129870129870129,9,46,1,0.5974025974025974,1.0,0.35,-0.012987012987012988,0.3953488372093023,0.0,0.8235294117647058,0.0,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.08,0.0,0.0,0.0
constructed_high,high_compressibility,4,24,delivery_aware_v2,1,8,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.35833333333333334,0.0,0.40310077519379844,0.01282051282051282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,static,1,12,77,116,39,1.5064935064935066,1.5064935064935066,51,45,39,11.532467532467532,1.0,0.0,-0.5064935064935064,0.10077519379844961,-0.48717948717948717,0.0,0.0,0.0,-2.923076923076923,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,-0.15384615384615385
constructed_high,high_compressibility,4,24,capacity_aware,1,12,129,129,0,1.0,1.6753246753246753,0,0,0,0.0,1.6753246753246753,-0.11206896551724138,-0.6753246753246753,0.0,-0.6538461538461539,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,smooth,1,12,77,77,0,1.0,1.0,0,0,0,0.0,1.0,0.33620689655172414,0.0,0.40310077519379844,0.01282051282051282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
constructed_high,high_compressibility,4,24,delivery_aware_v1,1,12,77,78,1,1.0129870129870129,1.0129870129870129,13,39,1,0.5064935064935064,1.0,0.3275862068965517,-0.012987012987012988,0.3953488372093023,0.0,0.7450980392156863,0.0,0.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
